06855230,,0.5075294874,,0.7457577851,,0.5847293191,,0.2361720859
06855230,,0.522842385,,0.77583868,,0.6260859175,,0.2799679389
06855230,0.419893696,,0.7520827962,,0.4788227383,,0.3333098602,
06855230,0.431092028,,0.6512809768,,0.6019778282,,0.3669732535,
06855230,,0.3590071368,,0.5891937939,,0.546445977,,0.389765336
06855230,,0.4498419114,,0.6490525038,,0.6256092846,,0.3191506652
06855230,,0.4829831469,,0.6283680234,,0.6577617598,,0.2090321438
06855230,,0.4846695964,,0.6064224059,,0.7140476354,,0.2094439124
06855230,0.5396909338,,0.545813367,,0.6589976567,,0.2695181069,
06855230,0.5378282835,,0.5179373022,,0.6937703341,,0.3402036285,
06855230,,0.5729988564,,0.4014157923,,0.77114399,,0.3101634078
06855230,,0.5630251564,,0.4360264599,,0.710000291,,0.3242193616
06855230,0.6482115929,,0.3297853269,,0.6767982245,,0.3334277272,
06855230,,0.5688505083,,0.3767442019,,0.7360115258,,0.4066521311
06855230,0.5349597204,,0.3589515546,,0.7258716992,,0.5193034213,
06855230,,0.412887176,,0.3461890545,,0.7848203729,,0.5594962391
06855230,,0.4137060999,,0.2287340519,,0.7673004895,,0.6876014299
06855230,,0.3226696341,,0.2900718705,,0.8020703208,,0.7354493796
06855230,,0.3904211026,,0.2880997441,,0.8196031782,,0.76840964
06855230,,0.4227014292,,0.3451069126,,0.7095492128,,0.7310750685
06855230,0.543317668,,0.3129298861,,0.711577854,,0.6582635175,
06855230,0.5906282681,,0.3507055597,,0.7022761705,,0.7529887683,
06855230,,0.6636268631,,0.3753424236,,0.7309419319,,0.7929301986
06855230,0.5686699027,,0.3473486375,,0.6904825683,,0.8149544693,
06855230,,0.6564012045,,0.303679922,,0.7153166113,,0.7626544417
06855230,0.5876654864,,0.3385565331,,0.8135501627,,0.7584501248,
06855230,,0.5299368298,,0.3686406913,,0.7707892239,,0.7905015291
06855230,0.4547966061,,0.3672202126,,0.7689088841,,0.7515189777,
06855230,,0.5290841583,,0.4064769993,,0.6641324257,,0.7293518859
06855230,0.419904672,,0.3492503667,,0.635388201,,0.7286216209,
06855230,0.4532768315,,0.3315752647,,0.6889508363,,0.7425921641,
06855230,0.4194835996,,0.3080831972,,0.6481427694,,0.7356638012,
06855230,0.420008375,,0.3254670704,,0.6497449761,,0.7334346803,
06855230,,0.3908595681,,0.3452870884,,0.7328205829,,0.7737071977
06855230,0.3994278682,,0.2659846132,,0.6396752577,,0.7912630164,
06855230,0.3137486051,,0.2549781044,,0.5974809775,,0.7709923268,
06855230,0.3961992406,,0.3603981418,,0.5953980303,,0.7492848764,
06855230,0.3186856111,,0.3682949958,,0.6215671736,,0.7343485297,
06855230,0.2724247948,,0.5028772858,,0.5766937592,,0.7701032705,
06855230,0.2844288079,,0.4186890645,,0.4600492943,,0.7521601774,
06855230,0.3095389551,,0.3928328601,,0.4575448178,,0.7762143641,
06855230,0.2464654743,,0.4220063763,,0.3840278576,,0.716016993,
06855230,0.2088091358,,0.3206822378,,0.3004406684,,0.7182774931,
06855230,0.2670014618,,0.3380172956,,0.2769981479,,0.8028216805,
06855230,,0.3100930243,,0.2461440624,,0.40565407,,0.8634692279
06855230,0.3796096158,,0.1852716423,,0.3829351634,,0.7719190238,
06855230,0.2265028128,,0.1660439368,,0.4912137185,,0.8343429945,
06855230,0.2135741777,,0.2241607793,,0.5312535156,,0.7908731232,
06855230,0.1338357519,,0.1566338899,,0.5747898199,,0.7848911391,
06855230,0.1344370697,,0.1839373886,,0.5948125822,,0.7467155263,
06855230,0.1217930933,,0.155802242,,0.6533804049,,0.7413618202,
06855230,0.08524485746,,0.2304237345,,0.5777198579,,0.6882043704,
06855230,0.07332219892,,0.2242026456,,0.6777741118,,0.7253096401,
06855230,0.1063489691,,0.2708915048,,0.6249074267,,0.6989182833,
06855230,0.09670310095,,0.2921592604,,0.6755041601,,0.7679575172,
06855230,0.1266359811,,0.2050535257,,0.6461818487,,0.6877390752,
06855230,0.1212611996,,0.1998759094,,0.76368027,,0.6957575266,
06855230,0.1917887173,,0.1821974317,,0.8400099296,,0.6760148625,
06855230,0.1560613016,,0.2916844583,,0.8573275969,,0.6463317238,
06855230,0.2214887095,,0.3087465624,,0.7735369509,,0.5613055562,
06855230,0.3463453368,,0.3896626528,,0.8091314607,,0.5586162784,
06855230,0.3222551453,,0.4458805252,,0.8364166478,,0.597448185,
06855230,0.2556410415,,0.4844269655,,0.7867883415,,0.5351242352,
06855230,0.2248109201,,0.4858642724,,0.8728822524,,0.4819966971,
06855230,,0.3468742366,,0.5060245996,,0.7804912391,,0.4038669266
06855230,0.234408543,,0.5413528159,,0.7728490534,,0.3102533384,
06855230,,0.1404050277,,0.6505326818,,0.814185781,,0.3818943333
06855230,,0.1081611795,,0.6470977149,,0.8010682597,,0.2893198216
06855230,0.0730283124,,0.6844229635,,0.7083228223,,0.226416223,
06855230,0.07044941978,,0.6883244284,,0.7408938443,,0.2786676386,
06855230,,0.06886985111,,0.6098590842,,0.6621187214,,0.2279078815
06855230,0.07254371148,,0.5924449164,,0.6765487854,,0.1690126781,
06855230,0.055057054,,0.4915111467,,0.7276027883,,0.1356066944,
06855230,0.1187845962,,0.4713933083,,0.7083410305,,0.1889441784,
06855230,0.1304227184,,0.500114893,,0.6489729838,,0.2163976064,
06855230,0.1374638341,,0.4949273894,,0.6956751073,,0.1902524086,
06855230,0.1914365344,,0.4271361476,,0.6066537109,,0.2265805791,
06855230,0.1939872458,,0.4558255176,,0.6337362372,,0.1843452782,
06855230,0.2219937035,,0.4031301461,,0.5908962551,,0.1898387663,
06855230,,0.2024523472,,0.3993697366,,0.7651761031,,0.210498268
06855230,0.1930401344,,0.4478687375,,0.7928336054,,0.2368649008,
06855230,0.3255404916,,0.3699601256,,0.8917358491,,0.291591963,
06855230,,0.2364063212,,0.3723251068,,0.898448025,,0.4411779124
06855230,,0.2662767285,,0.3309849287,,0.9186708851,,0.3968704403
06855230,,0.2815174114,,0.2865625263,,0.9314477517,,0.4512817608
06855230,,0.3461293965,,0.2862811746,,0.9090465067,,0.4788006455
06855230,0.3303735913,,0.2785288642,,0.8762249788,,0.4651889587,
06855230,,0.3194565039,,0.2283941808,,0.8623185747,,0.4718629942
06855230,,0.4103944464,,0.214282227,,0.7745977574,,0.3825708332
06855230,0.4445726534,,0.1422959513,,0.7723069829,,0.4530864699,
06855230,,0.4351718099,,0.1126324943,,0.7084082875,,0.4337652667
06855230,0.4641294157,,0.1144166609,,0.7016883558,,0.4138332966,
06855230,0.4468687069,,0.1518003708,,0.6504384346,,0.5005175686,
06855230,0.5087435212,,0.1974433607,,0.7904945102,,0.5122642399,
06855230,0.4992132835,,0.2000842809,,0.7039472437,,0.5414597976,
06855230,,0.4859842053,,0.1715580826,,0.7478807213,,0.4993649945
06855230,,0.6162755314,,0.3028604286,,0.7346150791,,0.4056752737
06855230,,0.6204906845,,0.3714949669,,0.7240623961,,0.4174768156
06855230,,0.6390595606,,0.3034865557,,0.733657826,,0.4364097613
06855230,,0.6022157482,,0.2688105372,,0.6797091947,,0.4666062126
06855230,,0.6598502583,,0.2240001326,,0.472157919,,0.4594719295
06855230,,0.6329069529,,0.3284172364,,0.4993955773,,0.5415101973
06855230,,0.5418549626,,0.3178667136,,0.3923888982,,0.5627952802
06855230,0.7265410197,,0.278360526,,0.4183885941,,0.5779033475,
06855230,0.6550819281,,0.2720231684,,0.5367383083,,0.6169713091,
06855230,0.5812500281,,0.3445332441,,0.5779451767,,0.5688165975,
06855230,,0.6912727382,,0.331154659,,0.5615700258,,0.5354690829
06855230,,0.695573978,,0.3168016653,,0.5361399643,,0.4395706401
06855230,,0.6531454011,,0.2870858596,,0.620750855,,0.4522294324
06855230,0.6459690495,,0.2877345098,,0.4812239037,,0.4141575353,
06855230,0.6679944541,,0.3608492067,,0.4028497994,,0.3009722504,
06855230,,0.7159195147,,0.4380407461,,0.4441021312,,0.2706893249
06855230,,0.6874484601,,0.4769938592,,0.4867825248,,0.3821277721
06855230,,0.6528128226,,0.4612627877,,0.5428062785,,0.4534214389
06855230,0.6836467719,,0.4192901336,,0.5993321864,,0.6049712458,
06855230,,0.7820879334,,0.5559965486,,0.4920604154,,0.6389506418
06855230,,0.763226653,,0.6687933923,,0.5344282052,,0.6677375732
06855230,,0.6931961842,,0.5954484576,,0.5583452501,,0.7706853934
06855230,0.6633974694,,0.6152447968,,0.5126042404,,0.7624197083,
06855230,0.6567175756,,0.6597553912,,0.5720595628,,0.7287840805,
06855230,0.6052730858,,0.594895186,,0.6134710885,,0.7993891034,
06855230,0.5548990383,,0.5722559027,,0.5669106804,,0.8374027748,
06855230,0.6017114108,,0.5409090622,,0.6286782819,,0.8414873787,
06855230,0.5525336349,,0.518727512,,0.5594948871,,0.8531648874,
06855230,0.4493361955,,0.5200298571,,0.5817998964,,0.8813812612,
06855230,,0.5280832246,,0.4564343731,,0.5971875981,,0.8916766345
06855230,0.6814540918,,0.4168065644,,0.5227237997,,0.842820862,
06855230,0.5518959403,,0.4340770274,,0.6231997156,,0.7856269381,
06855230,,0.4965619817,,0.4489205242,,0.558272317,,0.8092971262
06855230,,0.4762879104,,0.4838648791,,0.6118965497,,0.8125536838
06855230,0.4991976808,,0.4615645545,,0.7415542647,,0.8684257659,
06855230,0.4627972202,,0.4263497721,,0.794517608,,0.8891050988,
06855230,0.484486763,,0.4372282776,,0.7966429163,,0.8983693474,
06855230,0.3450886106,,0.5558093781,,0.7827696357,,0.8608109038,
06855230,0.4066884652,,0.654661817,,0.8077769827,,0.8807376199,
06855230,0.3574054959,,0.5869565726,,0.7680675523,,0.8782163565,
06855230,0.4200458239,,0.6282978891,,0.6802465609,,0.8691088863,
06855230,0.3587254574,,0.5918678021,,0.6110509309,,0.8516976639,
06855230,,0.3469794694,,0.5768832148,,0.6490463127,,0.9024239937
06855230,0.3633203126,,0.5921373562,,0.666935985,,0.8722687537,
06855230,0.3823056395,,0.6547465393,,0.5523954184,,0.9098098352,
06855230,0.3752260233,,0.5826315853,,0.5062857421,,0.9589673317,
06855230,0.3645335071,,0.4803738957,,0.5133013961,,0.9465788891,
06855230,,0.472149987,,0.6014496945,,0.39641012,,0.9107620072
06855230,0.4173809638,,0.698828742,,0.3623489237,,0.8830325738,
06855230,0.4480211854,,0.7273430233,,0.3629526557,,0.7672932987,
06855230,0.5085684225,,0.8670792804,,0.4497369919,,0.7969230563,
06855230,0.5518619133,,0.8455031913,,0.4266964645,,0.7609373772,
06855230,0.6231499972,,0.8399944211,,0.3758701686,,0.7656316608,
06855230,0.6607254624,,0.8261369773,,0.3812621572,,0.8080569919,
06855230,0.6624912543,,0.9225636813,,0.3120367623,,0.8361041794,
06855230,,0.606705932,,0.8917305778,,0.3820796305,,0.8243560996
06855230,0.640446177,,0.9086607263,,0.371082907,,0.8904442616,
06855230,0.6826261251,,0.9349387734,,0.3030604669,,0.8748131208,
06855230,,0.6756148083,,0.9421969183,,0.3598486488,,0.8173526032
06855230,0.5346645524,,0.9311403295,,0.2920418775,,0.8708877602,
06855230,,0.4647020748,,0.9382873015,,0.3037539325,,0.8843545459
06855230,0.471838999,,0.9235358815,,0.3459264414,,0.8769472349,
06855230,0.4443598821,,0.9291846928,,0.2879284892,,0.8707220418,
06855230,0.4792611287,,0.8659395192,,0.2134447523,,0.8148869869,
06855230,,0.4120580353,,0.8812211326,,0.1511210231,,0.8660911037
06855230,,0.4266191971,,0.8976750984,,0.1074098696,,0.8656384215
06855230,,0.4358583719,,0.8469734058,,0.1073800249,,0.854180293
06855230,0.4920489582,,0.7446548384,,0.1425572536,,0.8438613021,
06855230,,0.548633249,,0.7927645899,,0.2099144276,,0.854663644
06855230,0.5505601535,,0.8014281037,,0.1145994435,,0.8650391884,
06855230,,0.5946332703,,0.7905590673,,0.1015243947,,0.9015361119
06855230,0.6275186677,,0.7073686028,,0.114816172,,0.9043254752,
06855230,,0.6722058938,,0.7352485602,,0.1317345649,,0.8449890159
06855230,0.5921994606,,0.8228007972,,0.09838938707,,0.8230457358,
06855230,0.4500239251,,0.8304907331,,0.06776677937,,0.7932547758,
06855230,0.5055917835,,0.8191226693,,0.06614609472,,0.7311128638,
06855230,0.5798791476,,0.7923241029,,0.07147779,,0.7485068462,
06855230,0.6137135392,,0.7691165892,,0.07535413809,,0.7256674639,
06855230,0.6415463727,,0.6826771155,,0.05892017324,,0.5809782166,
06855230,0.4730488579,,0.6161972818,,0.08144352799,,0.6109664774,
06855230,0.5067078583,,0.5891509964,,0.1019858243,,0.5805564801,
06855230,0.5829751382,,0.6249252086,,0.09075110351,,0.5002500646,
06855230,,0.587075055,,0.6324693129,,0.06956873409,,0.5828291785
06855230,0.610063645,,0.6207809956,,0.06309760847,,0.6043997361,
06855230,,0.568523273,,0.5560318385,,0.05647001847,,0.5935709691
06855230,,0.5886788705,,0.4741039234,,0.0707773976,,0.6488594455
06855230,,0.5397442839,,0.499080476,,0.04973969694,,0.535103018
06855230,,0.3866573904,,0.4442107488,,0.05802858847,,0.393182982
06855230,0.2637892506,,0.4273576109,,0.07828631694,,0.4565450037,
06855230,0.2028328835,,0.3460634215,,0.04954367109,,0.5546563979,
06855230,,0.194104247,,0.2869166898,,0.03641675559,,0.570140113
06855230,0.2850136316,,0.3397817976,,0.02139668824,,0.6083564898,
06855230,,0.2801275889,,0.3283662424,,0.007700201632,,0.5921801156
06855230,,0.39037741,,0.2856013089,,0.005117420187,,0.6340992601
06855230,0.3627835766,,0.3054519686,,0.006117007901,,0.6611151526,
06855230,0.2356789041,,0.210430014,,0.007152729185,,0.6944547128,
06855230,0.2431871053,,0.198716161,,0.009764251283,,0.7151930678,
06855230,0.2404693421,,0.1771168966,,0.009764085403,,0.7580496936,
06855230,0.2553761554,,0.1532241739,,0.007344381155,,0.8328554594,
06855230,,0.3104878169,,0.1818493379,,0.004133942538,,0.7905515502
06855230,0.3604403059,,0.1918949041,,0.01029031113,,0.7125037048,
06855230,0.3952177314,,0.1874585743,,0.003330382434,,0.6056591816,
06855230,,0.3330663136,,0.1166592411,,0.007812775263,,0.629542552
06855230,0.2258011593,,0.1535070301,,0.003290497995,,0.6356939543,
06855230,,0.2022812959,,0.1922434725,,0.004901000513,,0.5751316151
06855230,,0.1753446211,,0.2286210383,,0.008055925914,,0.4987199462
06855230,,0.1587445749,,0.2646699548,,0.01684518321,,0.5196201995
06855230,0.2086745326,,0.2527930393,,0.01483342038,,0.4056508147,
06855230,,0.1888337985,,0.2251341742,,0.04292577593,,0.3318577957
06855230,0.2093756632,,0.1929199657,,0.02537231007,,0.4258386372,
06855230,0.1894481267,,0.1336249555,,0.01954405477,,0.3840041636,
06855230,,0.1713374045,,0.07386087491,,0.0319681622,,0.4031866224
06855230,0.1762158315,,0.05345845273,,0.04899112395,,0.3868453382,
06855230,0.1283188466,,0.09850543926,,0.0424570254,,0.404511521,
06855230,,0.07923798674,,0.09918521978,,0.03601016153,,0.3561068186
06855230,,0.09829417482,,0.07018128429,,0.05175090753,,0.2534984995
06855230,0.1029810548,,0.1001890461,,0.04350724981,,0.303203416,
06855230,,0.07769021501,,0.1669236276,,0.0832218981,,0.2852504242
06855230,0.1158949335,,0.2140363781,,0.07449674078,,0.3811752394,
06855230,,0.1205028601,,0.1512883441,,0.05201319425,,0.3795170436
06855230,0.08918737019,,0.1626275086,,0.05635611081,,0.2997305644,
06855230,,0.09147653353,,0.1594731805,,0.09445638121,,0.3070848238
06855230,0.1012926204,,0.1395727828,,0.1216275943,,0.2961853196,
06855230,,0.07797881075,,0.08517887231,,0.07648562388,,0.337395751
06855230,0.07638401452,,0.09503035678,,0.07392143942,,0.3921511646,
06855230,,0.1592887573,,0.08661315356,,0.07401379292,,0.5121037086
06855230,0.2027252689,,0.07891159578,,0.1094187031,,0.4461003503,
06855230,0.2168766144,,0.1070970159,,0.08620553943,,0.4895226397,
06855230,0.2310817023,,0.1270931607,,0.04964402126,,0.5099350619,
06855230,0.2012499528,,0.1941010946,,0.06663761657,,0.5774882895,
06855230,,0.2889164544,,0.2040244178,,0.09994310336,,0.614976721
06855230,0.4564913263,,0.2752251933,,0.1451889896,,0.5243774018,
06855230,,0.4358056639,,0.2358325999,,0.1197539961,,0.5567689163
06855230,0.3879557491,,0.3257438303,,0.2103600133,,0.5269215116,
06855230,0.4905008317,,0.2998807327,,0.2201306293,,0.497004821,
06855230,0.6321776947,,0.2649871798,,0.2173968951,,0.5571883643,
06855230,0.5825830564,,0.2670179009,,0.2714692758,,0.471831888,
06855230,0.6406035888,,0.2691271236,,0.2218351998,,0.4030619348,
06855230,,0.6584717133,,0.2949570688,,0.2010977539,,0.3274975233
06855230,0.6442792764,,0.3884303853,,0.2026732645,,0.3671776137,
06855230,,0.5493367169,,0.3567112664,,0.1356905016,,0.4804251095
06855230,0.5027886293,,0.438286306,,0.1953140106,,0.5252991984,
06855230,,0.5704394036,,0.3464740791,,0.2144260567,,0.6101997468
06855230,,0.5542405121,,0.307550886,,0.3035219142,,0.7080081467
06855230,,0.4523681388,,0.3092942814,,0.2573044462,,0.671239262
06855230,,0.4972270947,,0.2445785689,,0.2739718036,,0.6828743437
06855230,0.462810004,,0.2483211815,,0.200171889,,0.7149293645,
06855230,,0.3783965966,,0.266113301,,0.1207378864,,0.7105388376
06855230,0.4250743515,,0.3483209738,,0.09181262849,,0.6517015941,
06855230,0.4252756866,,0.3600103993,,0.1349054264,,0.6809297162,
06855230,0.446114887,,0.3684336896,,0.1746562706,,0.6987626101,
06855230,,0.4179543233,,0.3399143362,,0.1579186351,,0.688135598
06855230,0.3557333859,,0.4140797171,,0.2268348788,,0.6851720753,
06855230,0.292340402,,0.4073091083,,0.1886013388,,0.6475747326,
06855230,,0.2547478848,,0.5308857856,,0.2066521251,,0.6038397747
06855230,,0.3637239806,,0.5271759679,,0.2690922284,,0.5868124988
06855230,0.312027035,,0.5053551711,,0.2012368009,,0.7074022455,
20757599,,0.5514722813,,0.7088318221,,0.2888626749,,0.1731741302
20757599,0.5039303977,,0.6292935488,,0.3999538902,,0.2874485847,
20757599,,0.5527877924,,0.5285482983,,0.4126831114,,0.2683250969
20757599,0.6336700584,,0.6744491701,,0.3923803367,,0.3988631097,
20757599,0.6340088104,,0.7922285807,,0.3803283439,,0.3568799457,
20757599,,0.5784181907,,0.7459441126,,0.4214296899,,0.3188731731
20757599,,0.6727083857,,0.7681481668,,0.4755968838,,0.4574196012
20757599,0.7574508858,,0.7251609313,,0.5353568537,,0.5037884951,
20757599,,0.8280759311,,0.7403055102,,0.6246831942,,0.5750013994
20757599,,0.859726102,,0.722944265,,0.4475954046,,0.5399040382
20757599,,0.877956501,,0.6833847698,,0.4514702697,,0.5181098662
20757599,0.8883669707,,0.689227163,,0.4873058782,,0.5489165229,
20757599,0.817149195,,0.5178623456,,0.4862469224,,0.6186986429,
20757599,0.8589139609,,0.4768489018,,0.360908092,,0.4944095791,
20757599,0.7955781648,,0.5201849276,,0.4126647893,,0.4820951366,
20757599,0.8864445785,,0.6862231469,,0.4930686601,,0.4888848296,
20757599,,0.8746062981,,0.7297328357,,0.5162343008,,0.381306026
20757599,,0.8910236512,,0.6686287009,,0.5627456494,,0.3537135189
20757599,,0.8932054573,,0.7885428456,,0.4478227807,,0.4891458502
20757599,0.8900063933,,0.7442236049,,0.5306796692,,0.5440957398,
20757599,,0.8748704397,,0.7908218503,,0.5423611418,,0.5621313733
20757599,0.8498769136,,0.7163236006,,0.4190568807,,0.5296345876,
20757599,,0.8357449374,,0.7061190667,,0.4329937009,,0.5187107172
20757599,,0.8431908073,,0.7470556917,,0.4298879426,,0.6000521927
20757599,,0.8741885854,,0.8154180688,,0.2992323157,,0.5443047256
20757599,0.8940719671,,0.8395379789,,0.3857263224,,0.592493964,
20757599,0.8733378856,,0.8023078409,,0.3715251318,,0.5779569403,
20757599,0.8695586723,,0.8248968235,,0.3387808014,,0.7077223562,
20757599,0.7908290088,,0.8621011303,,0.3737397218,,0.7070353494,
20757599,0.8518997755,,0.8873668535,,0.3232047389,,0.6585428656,
20757599,0.8509842625,,0.9318975106,,0.4130267239,,0.6724088618,
20757599,0.872996121,,0.9013609786,,0.4167758813,,0.6416581209,
