"consent","trial_type","trial_index","time_elapsed","internal_node_id","subjID","study","MID","cond","drift1","drift2","rt","responses","key_press","expt_phase","like","value","connected","gems","bombs","no_reward","GemPrChosen","BombPrChosen","GainOverPainPr_0","GainOverPainPr_1","GainOverPainPr_2","GainOverPainPr_3","LosePr_0","LosePr_1","LosePr_2","LosePr_3","WinPr_0","WinPr_1","WinPr_2","WinPr_3","Q0","Q1","Q2","gender","age","ethnicity","target","respCharCode","respKey","respChoiceNum","respChoice","practice","trial_counter","trial_label"
"","text","51","207076","0.0-31.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","3910","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","52","212269","0.0-32.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","5191","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","53","215245","0.0-33.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","2974","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","54","216622","0.0-34.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","1372","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","55","219076","0.0-35.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","943","","","","","","","0","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","56","220890","0.0-35.0-1.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","306","","","","","","","1","0","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","57","222580","0.0-35.0-2.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","176","","","","","","","1","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","58","224260","0.0-35.0-3.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","176","","","","","","","0","0","1","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","59","226028","0.0-35.0-4.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","262","","","","","","","1","0","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","76","L","3","","true","0","full_practice"
"","bandit","60","227822","0.0-35.0-5.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","246","","","","","","","1","0","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","61","229435","0.0-35.0-6.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","108","","","","","","","0","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","62","231039","0.0-35.0-7.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","94","","","","","","","1","0","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","63","232661","0.0-35.0-8.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","101","","","","","","","0","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","64","234309","0.0-35.0-9.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","141","","","","","","","0","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","65","235917","0.0-35.0-10.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","99","","","","","","","1","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","66","237562","0.0-35.0-11.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","141","","","","","","","1","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","67","239202","0.0-35.0-12.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","136","","","","","","","1","1","0","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","68","240837","0.0-35.0-13.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","87","","","","","","","0","0","1","0.6","0.6","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","75","K","2","","true","0","full_practice"
"","bandit","69","242523","0.0-35.0-14.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","182","","","","","","","1","0","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","70","244051","0.0-35.0-15.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","24","","","","","","","0","0","1","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","71","245803","0.0-35.0-16.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","223","","","","","","","1","0","0","0.2","0.2","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","74","J","1","","true","0","full_practice"
"","bandit","72","247483","0.0-35.0-17.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","175","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","73","249120","0.0-35.0-18.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","111","","","","","","","1","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","bandit","74","250744","0.0-35.0-19.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","105","","","","","","","0","1","0","0.8","0.8","","","","","0.8","0.2","0.6","0.2","0.8","0.2","0.6","0.2","","","","","","","","72","H","0","img/none_selected.jpg","true","0","full_practice"
"","text","75","252741","0.0-36.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","1993","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","76","266818","0.0-37.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","13074","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","77","271324","0.0-38.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","4504","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","78","276444","0.0-39.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","5118","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","text","79","277661","0.0-40.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","1215","","32","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","bandit","80","279837","0.0-41.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","589","","","","","","","1","1","0","0.3894728165","0.3340388524","","","","","0.3340388524","0.1165465043","0.3897275569","0.4265570961","0.3894728165","0.3525715257","0.3242650943","0.2771551185","","","","","","","","72","H","0","img/none_selected.jpg","","1","main_expt"
"","bandit","81","281658","0.0-42.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","316","","","","","","","1","0","0","0.363660736","0.3223834482","","","","","0.3223834482","0.08371899021","0.3911966266","0.4177099958","0.363660736","0.390153736","0.3296228245","0.3030893157","","","","","","","","72","H","0","img/none_selected.jpg","","2","main_expt"
"","bandit","82","283364","0.0-43.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","199","","","","","","","0","0","1","0.3842171554","0.3585509001","","","","","0.3585509001","0.04339790364","0.4074861021","0.4192185534","0.3842171554","0.3725447061","0.3102780753","0.3211059343","","","","","","","","72","H","0","img/none_selected.jpg","","3","main_expt"
"","bandit","83","284994","0.0-44.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","122","","","","","","","0","0","1","0.3431524481","0.04073472785","","","","","0.3416436242","0.04073472785","0.3965638453","0.4241610434","0.3831963053","0.3431524481","0.2749892112","0.2804386453","","","","","","","","74","J","1","","","4","main_expt"
"","bandit","84","286635","0.0-45.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","136","","","","","","","1","0","0","0.3448007793","0.04731773769","","","","","0.3444758892","0.04731773769","0.3688269119","0.4284837315","0.4056596471","0.3448007793","0.3037824898","0.2609559086","","","","","","","","74","J","1","","","5","main_expt"
"","bandit","85","288187","0.0-46.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","48","","","","","","","0","0","1","0.3980888019","0.05617088868","","","","","0.3574177426","0.05617088868","0.3865867917","0.4328708062","0.4409946319","0.3980888019","0.3217417103","0.2259287768","","","","","","","","74","J","1","","","6","main_expt"
"","bandit","86","289860","0.0-47.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","168","","","","","","","0","0","1","0.3018715163","0.4294719924","","","","","0.3634052143","0.05606577856","0.4294719924","0.4176545671","0.3821747998","0.3693121862","0.3018715163","0.2433618728","","","","","","","","75","K","2","","","7","main_expt"
"","bandit","87","291483","0.0-48.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","114","","","","","","","1","0","0","0.3643645816","0.4210378118","","","","","0.3675420607","0.09244853328","0.4210378118","0.4022395488","0.3841844813","0.2933697555","0.3643645816","0.2025356769","","","","","","","","75","K","2","","","8","main_expt"
"","bandit","88","293075","0.0-49.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","86","","","","","","","1","1","0","0.3418610374","0.4502112583","","","","","0.3921196104","0.1271341085","0.4502112583","0.3929004949","0.3412237964","0.3036212831","0.3418610374","0.1441028094","","","","","","","","75","K","2","","","9","main_expt"
"","bandit","89","294714","0.0-50.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","132","","","","","","","1","1","0","0.3190157878","0.4452653155","","","","","0.4026182126","0.1370717255","0.4452653155","0.3863711448","0.3256420777","0.308020301","0.3190157878","0.1736005971","","","","","","","","75","K","2","","","10","main_expt"
"","bandit","90","296308","0.0-51.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","86","","","","","","","1","0","0","0.2998731478","0.4352349267","","","","","0.3543069494","0.1275050207","0.4352349267","0.4205849279","0.3514007431","0.3065973113","0.2998731478","0.1836365694","","","","","","","","75","K","2","","","11","main_expt"
"","bandit","91","297863","0.0-52.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","37","","","","","","","1","0","0","0.3722032088","0.3504097904","","","","","0.3504097904","0.122317004","0.4029030639","0.4525069231","0.3722032088","0.3271859636","0.2942822571","0.2143869662","","","","","","","","72","H","0","img/none_selected.jpg","","12","main_expt"
"","bandit","92","299533","0.0-53.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","161","","","","","","","0","0","1","0.1637139448","0.4485799753","","","","","0.2787441393","0.1251711411","0.4198147105","0.4485799753","0.3681707299","0.2761076709","0.3009212619","0.1637139448","","","","","","","","76","L","3","","","13","main_expt"
"","bandit","93","301544","0.0-54.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","501","","","","","","","1","1","0","0.1488535162","0.4504049656","","","","","0.2723245106","0.1380641988","0.3761312174","0.4504049656","0.3528222564","0.2311164494","0.3227424667","0.1488535162","","","","","","","","76","L","3","","","14","main_expt"
"","bandit","94","303146","0.0-55.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","98","","","","","","","0","1","0","0.1332411271","0.4281165459","","","","","0.3687644442","0.2010812313","0.4017507227","0.4281165459","0.3738838661","0.2905977425","0.3547546862","0.1332411271","","","","","","","","76","L","3","","","15","main_expt"
"","bandit","95","304713","0.0-56.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","61","","","","","","","1","0","0","0.3241157583","0.3859888637","","","","","0.3992289848","0.1747275657","0.3859888637","0.4035101098","0.3385239332","0.2924554969","0.3241157583","0.09882415698","","","","","","","","75","K","2","","","16","main_expt"
"","bandit","96","306356","0.0-57.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","138","","","","","","","0","0","1","0.3363410386","0.3706978481","","","","","0.4067061876","0.1816524112","0.3706978481","0.4063691663","0.3111355138","0.3114836302","0.3363410386","0.1069157009","","","","","","","","75","K","2","","","17","main_expt"
"","bandit","97","307994","0.0-58.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","52","","","","","","","1","1","0","0.3487767647","0.3969002131","","","","","0.3969002131","0.1700798448","0.3323991027","0.4201618032","0.3487767647","0.3215333475","0.3880947854","0.134958137","","","","","","","","72","H","0","img/none_selected.jpg","","18","main_expt"
"","bandit","98","309652","0.0-59.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","149","","","","","","","0","0","1","0.3010303499","0.3930099592","","","","","0.3930099592","0.1998500639","0.3301718366","0.3868389751","0.3010303499","0.2733398822","0.4116912081","0.1230418706","","","","","","","","72","H","0","img/none_selected.jpg","","19","main_expt"
"","bandit","99","311180","0.0-60.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","21","","","","","","","0","0","1","0.3973894305","0.3714618997","","","","","0.3791602553","0.2418808817","0.3714618997","0.3868875991","0.2907203997","0.2351410235","0.3973894305","0.09866604889","","","","","","","","75","K","2","","","20","main_expt"
"","bandit","100","312860","0.0-61.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","102","","","","","","","1","1","0","0.369037109","0.3621694591","","","","","0.4127515201","0.2293341009","0.3621694591","0.4253770554","0.3088108907","0.2257810982","0.369037109","0.1021222834","","","","","","","","75","K","2","","","21","main_expt"
"","bandit","101","315235","0.0-62.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","870","","","","","","","1","0","0","0.4179468344","0.3648829928","","","","","0.4164833055","0.2074184163","0.3648829928","0.4285762007","0.349202701","0.2221856846","0.4179468344","0.1234138809","","","","","","","","75","K","2","","","22","main_expt"
"","bandit","102","316822","0.0-63.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","54","","","","","","","0","0","1","0.4276062926","0.2856994719","","","","","0.4143027846","0.1832507358","0.2856994719","0.4082522222","0.3785068464","0.2127124712","0.4276062926","0.1030640584","","","","","","","","75","K","2","","","23","main_expt"
"","bandit","103","318562","0.0-64.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","235","","","","","","","0","0","1","0.1882566648","0.1469425149","","","","","0.3649270698","0.1469425149","0.3152516524","0.4027270218","0.4012919653","0.1882566648","0.4078122208","0.1261035851","","","","","","","","74","J","1","","","24","main_expt"
"","bandit","104","320115","0.0-65.0-0.0","03913942","wem/bandit_double","A26NGLGGFTATVN","both","4","5","47","","","","","","","0","0","1","0.1796705612","0.4100212433","","","","","0.392676409","0.102794739","0.2778145345","0.4100212433","0.400899794","0.1273223766","0.3950411191","0.1796705612","","","","","","","","76","L","3","","","25","main_expt"
